vType_accel;vType_color;vType_decel;vType_hphm;vType_hpzl;vType_id;vType_lcCooperative;vType_lcKeepRight;vType_lcSpeedGain;vType_lcStrategic;vType_length;vType_maxSpeed;vType_minGap;vType_sigma;vType_tau;vType_width;vehicle_depart;vehicle_id;vehicle_type;route_edges
3;1,0,0;4;9cdade5b4826138474d013e606fc480f;02;vtype5242;1;1;1;1;4.3;12.027907580445836;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34563.0;5242;vtype5242;13467402 19775667 63301
3;1,0,0;4;6d9bb1fbf8478e0a32ea82144626e213;02;vtype5245;1;1;1;1;4.3;9.9151943222254;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34570.553;5245;vtype5245;89156371 89156372
3;1,0,0;4;6e06bb19a03da8125e1ac2e62fbbbee2;02;vtype5247;1;1;1;1;4.3;9.526150787062653;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34575.0;5247;vtype5247;13467402 19775667 63301
3;1,0,0;4;af219815a76fa477048b16ebc94fdce1;02;vtype5250;1;1;1;1;4.3;6.7929429769724585;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34580.0;5250;vtype5250;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;2cf656f6f11a34fff03e9202d2b5bb11;01;vtype5251;1;1;1;1;4.3;14.59131119505874;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34583.0;5251;vtype5251;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;ef0242a1a950b32a885f8bc4c2583904;02;vtype5252;1;1;1;1;4.3;8.027459600019311;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34584.0;5252;vtype5252;60267 69749704 63393
3;1,0,0;4;52f473a880d0be207ac89290bc2ea89e;02;vtype5253;1;1;1;1;4.3;10.298532978961566;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34586.0;5253;vtype5253;63397 64135
3;1,0,0;4;d0cef1f9529769670610d7b933067085;02;vtype5254;1;1;1;1;4.3;5.96182371603038;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34586.0;5254;vtype5254;60267 69749704 63393
3;1,0,0;4;042c8f31685439cf0fafa23578864ed7;02;vtype5256;1;1;1;1;4.3;5.232083930240623;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34589.0;5256;vtype5256;13467402 19775667 63301
3;1,0,0;4;f565772a6069a2dca5617b9b83ef1015;02;vtype5258;1;1;1;1;4.3;11.104557587199494;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34592.0;5258;vtype5258;95608510 95608511 95608502 95608494
3;1,0,0;4;e1520b97ebe8a389365b0c44d776bd25;02;vtype5259;1;1;1;1;4.3;5.9062462649107825;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34594.0;5259;vtype5259;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;9cfa5754eb3ca199e6058802773573c3;02;vtype5260;1;1;1;1;4.3;8.631885940788191;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34595.0;5260;vtype5260;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;a3a7928f95f0c67e4006dd2e4b714772;02;vtype5261;1;1;1;1;4.3;9.664968138098223;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34612.181000000004;5261;vtype5261;89156519 64129 63402
3;1,0,0;4;9789d9f5ecb0c4e679b0bd4be9a62d17;02;vtype5262;1;1;1;1;4.3;8.241554430586989;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34621.0;5262;vtype5262;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;508212acf4c0f8f5ba4c889a3a4c022d;02;vtype5263;1;1;1;1;4.3;11.108057574970378;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34626.0;5263;vtype5263;70349122
3;1,0,0;4;90ea63ca44c322fa101aec96bab56c79;02;vtype5265;1;1;1;1;4.3;9.099561039052583;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34630.0;5265;vtype5265;13467166 13085807
3;1,0,0;4;f2edcfd7050d833a6191b06f1778399a;02;vtype5267;1;1;1;1;4.3;8.801834865715973;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34638.0;5267;vtype5267;60267 69749704 63393
3;1,0,0;4;60b3ba5459253f5a5c4a79e6622bf59b;02;vtype5268;1;1;1;1;4.3;6.395396810957851;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34638.849;5268;vtype5268;89156519 64129 63402
3;1,0,0;4;2dad1209dcc1651cab7ebb20e89f7692;02;vtype5269;1;1;1;1;4.3;9.143663790541915;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34640.861000000004;5269;vtype5269;89156519 64129 63402
3;1,0,0;4;0a49eee4afa0871b2b1d239748e80c10;02;vtype5270;1;1;1;1;4.3;6.914677119327672;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34642.0;5270;vtype5270;95608510 95608511 95608502 95608494
3;1,0,0;4;20632c69e0a6c4aac483c99e4297428c;02;vtype5271;1;1;1;1;4.3;8.08648585664052;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34647.0;5271;vtype5271;60267 69749704 63393
3;1,0,0;4;3f9a7806cf4f932edfa0fe4b9d51a5f2;02;vtype5274;1;1;1;1;4.3;5.403438281100959;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34650.0;5274;vtype5274;60267 69749704 63393
3;1,0,0;4;ea8ad0658f99616b9df40a229d186a26;02;vtype5275;1;1;1;1;4.3;6.950395892847798;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34650.0;5275;vtype5275;13467402 19775667 63301
3;1,0,0;4;629b72dd22b55e2362bac0057ae0e01e;02;vtype5279;1;1;1;1;4.3;8.269362044188554;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34655.0;5279;vtype5279;60267 69749704 63393
3;1,0,0;4;d29d5968ed1ec44323d8c4f3e004f1c1;02;vtype5280;1;1;1;1;4.3;7.583218005455276;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34655.0;5280;vtype5280;60267 69749704 63393
3;1,0,0;4;92b7e1d22fea220528c87714c7bad9c9;02;vtype5282;1;1;1;1;4.3;11.019664007254054;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34661.0;5282;vtype5282;60267 69749704 63393
3;1,0,0;4;6cae384c8370bb90a3256e4ed5071398;02;vtype5285;1;1;1;1;4.3;10.084053235300196;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34663.535;5285;vtype5285;89156371 89156372
3;1,0,0;4;d4758bbecd52ba707578237dd6089469;02;vtype5288;1;1;1;1;4.3;7.007602402038197;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34675.0;5288;vtype5288;13467402 19775667 63301
3;1,0,0;4;714a95b23773e3084f4c5a022caeb90d;02;vtype5289;1;1;1;1;4.3;8.083290505013865;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34677.0;5289;vtype5289;13467402 19775667 63301
3;1,0,0;4;d40e2621b3c273c774acf05e327cd501;02;vtype5290;1;1;1;1;4.3;5.7216410083236475;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34677.0;5290;vtype5290;63397 64135
3;1,0,0;4;4a9a0e1e958b9041d3d7403dbe5e9f0f;02;vtype5291;1;1;1;1;4.3;8.13272409498688;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34678.0;5291;vtype5291;60267 69749704 63393
3;1,0,0;4;add093b4aeab2acb03d8a5a9220a55c4;02;vtype5292;1;1;1;1;4.3;6.394889441323443;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34678.0;5292;vtype5292;13467402 19775667 63301
3;1,0,0;4;23f8f3dcee66f003ecd6ce1704a284a8;02;vtype5294;1;1;1;1;4.3;7.063763589404089;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34681.0;5294;vtype5294;13467402 19775667 63301
3;1,0,0;4;25f54c8249dee5739a1bb20e61a1676d;02;vtype5296;1;1;1;1;4.3;11.666974019506622;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34685.0;5296;vtype5296;89156371 89156372
3;1,0,0;4;2c8c561eab71e88ae39d7d9ff9331f0f;02;vtype5297;1;1;1;1;4.3;12.563888627668339;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34685.0;5297;vtype5297;60267 69749704 63393
3;1,0,0;4;7479abb33444c47ccd2f427066452e5a;02;vtype5298;1;1;1;1;4.3;5.280329172329786;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34688.0;5298;vtype5298;13467166 13085807
3;1,0,0;4;8b730b1d52592f4a29fe6cc286f1665d;02;vtype5300;1;1;1;1;4.3;8.835821866185904;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34692.225;5300;vtype5300;89156519 64129 63402
3;1,0,0;4;c1cdcfd50bac3393eedf29dcf67ea586;02;vtype5303;1;1;1;1;4.3;10.523737976894257;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34697.0;5303;vtype5303;13467402 19775667 63301
3;1,0,0;4;d1e6db2ea8fbe9c5e3cda218c5c4a3ea;02;vtype5305;1;1;1;1;4.3;10.141652752386872;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34702.0;5305;vtype5305;63397 64135
3;1,0,0;4;7eb090fb8fd89d30212a2337b7bbc4a8;02;vtype5306;1;1;1;1;4.3;8.369477442289842;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34705.0;5306;vtype5306;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;cf14c2b3221a4824a12fe529c451e089;01;vtype5309;1;1;1;1;4.3;8.853979946224475;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34709.0;5309;vtype5309;19775675 19775669 13467406 63207
3;1,0,0;4;8bfcc4a75a70a608fd12d68bb4eaca1e;02;vtype5310;1;1;1;1;4.3;8.389913331175656;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34714.0;5310;vtype5310;95608510 95608511 95608502 95608494
3;1,0,0;4;deae99523a699801fbfd475f580c4f4a;02;vtype5311;1;1;1;1;4.3;10.988149976266492;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34717.0;5311;vtype5311;95608510 95608511 95608502 95608494
3;1,0,0;4;cd2fec83d2321b8b76c2e6b5e8aed97e;02;vtype5312;1;1;1;1;4.3;10.558440506834685;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34718.701;5312;vtype5312;19775675 19775669 13467406 63207
3;1,0,0;4;5fd2177bd7170ae9128f034ab0b3e772;02;vtype5313;1;1;1;1;4.3;8.26847939221967;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34722.601;5313;vtype5313;19775675 19775669 13467406 63207
3;1,0,0;4;3cdb354eb35224312eb3474633ebd083;02;vtype5314;1;1;1;1;4.3;8.03586831652445;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34730.189000000006;5314;vtype5314;19775675 19775669 13467406 63207
3;1,0,0;4;88fd20b1a8c71b9962572a21e06d9be1;02;vtype5316;1;1;1;1;4.3;8.606197758130563;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34737.0;5316;vtype5316;60267 69749704 63393
3;1,0,0;4;f96b6f324488d560ffd7292cd68746ae;02;vtype5317;1;1;1;1;4.3;6.962050991948516;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34741.91;5317;vtype5317;89156519 64129 63402
3;1,0,0;4;1c4de3952155f53eba08336011cabd0c;02;vtype5318;1;1;1;1;4.3;10.778619667008158;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34751.0;5318;vtype5318;63397 64135
3;1,0,0;4;a08255a0cddd2e1be728323d9ea766d7;02;vtype5319;1;1;1;1;4.3;9.89892645844602;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34751.0;5319;vtype5319;60267 69749704 63393
3;1,0,0;4;d430a79b1d2b88638ba8a29e3767c718;02;vtype5322;1;1;1;1;4.3;6.289879930186899;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34761.799;5322;vtype5322;89156371 89156372
3;1,0,0;4;342c79baea59f3262bcd5d7f0834f2b7;02;vtype5324;1;1;1;1;4.3;11.281122121701845;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34765.0;5324;vtype5324;63397 64135
3;1,0,0;4;3dca588edcd407dc6fa126f5a3c4ba13;02;vtype5325;1;1;1;1;4.3;10.036752459034826;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34765.0;5325;vtype5325;60267 69749704 63393
3;1,0,0;4;ea0b81c5031ccdab52c517c8be8c2456;02;vtype5328;1;1;1;1;4.3;9.430059611704957;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34766.0;5328;vtype5328;13467402 19775667 63301
3;1,0,0;4;931f06cba363847f4eeeafc78efdb973;02;vtype5330;1;1;1;1;4.3;5.627754263722148;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34770.0;5330;vtype5330;63397 64135
3;1,0,0;4;a2ae924cf315dcbe57836540aaded4ae;02;vtype5331;1;1;1;1;4.3;9.236191764532883;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34770.0;5331;vtype5331;19775516 19775515
3;1,0,0;4;dc3651f984171a72564b6d1af01f10fb;02;vtype5332;1;1;1;1;4.3;9.157846242727754;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34772.0;5332;vtype5332;13085820 13085868
3;1,0,0;4;888d59e0a5f072dbc6ad77fa02acd979;02;vtype5333;1;1;1;1;4.3;9.473033219872871;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34774.0;5333;vtype5333;13467402 19775667 63301
3;1,0,0;4;1ca9fb735c62a6f9cdad1049b1b92529;02;vtype5334;1;1;1;1;4.3;8.853275018070017;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34776.0;5334;vtype5334;70349122
3;1,0,0;4;7d8574c8b70073a9d849bc936e34e60d;02;vtype5335;1;1;1;1;4.3;11.452371014822454;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34778.0;5335;vtype5335;60267 69749704 63393
3;1,0,0;4;d0ec5b5ed4bf689990d0c76e342f6097;02;vtype5337;1;1;1;1;4.3;10.174921252386726;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34787.0;5337;vtype5337;63397 64135
3;1,0,0;4;6164d263f079504d104819357c206db7;02;vtype5341;1;1;1;1;4.3;7.8225052069368175;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34794.0;5341;vtype5341;-70349122
3;1,0,0;4;f694fd8b6ef45cf25ec178d477139e5d;02;vtype5345;1;1;1;1;4.3;6.417088120276258;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34797.0;5345;vtype5345;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;4d8953e663fc50e39beb9faddac72a07;02;vtype5346;1;1;1;1;4.3;9.221115923548687;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34798.0;5346;vtype5346;13467402 19775667 63301
3;1,0,0;4;ee86dfd42430221fbcd7d1a437fb2038;02;vtype5351;1;1;1;1;4.3;8.830504343094251;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34804.0;5351;vtype5351;13467402 19775667 63301
3;1,0,0;4;18f00c667b180f88646ae7da57318de5;02;vtype5352;1;1;1;1;4.3;7.0302345711444065;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34806.0;5352;vtype5352;60267 69749704 63393
3;1,0,0;4;aa72284900908ab08b9bb50e1f978023;02;vtype5353;1;1;1;1;4.3;9.212381052063842;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34806.0;5353;vtype5353;89156371 89156372
3;1,0,0;4;0e00bda27d72968848c14e058f086e2c;02;vtype5354;1;1;1;1;4.3;9.655300536328015;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34812.0;5354;vtype5354;60267 69749704 63393
3;1,0,0;4;8c349816199fd1d3fbad394e35762dcd;02;vtype5358;1;1;1;1;4.3;7.871943728140519;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34819.0;5358;vtype5358;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;dc673e24ff05095414518d614359e41e;02;vtype5360;1;1;1;1;4.3;7.53690941141033;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34821.0;5360;vtype5360;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;6e25ef77fda69ec01951617c631bccbb;02;vtype5361;1;1;1;1;4.3;6.622327370779582;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34825.009000000005;5361;vtype5361;19775675 19775669 13467406 63207
3;1,0,0;4;16f0f3170382b405b75deec69a0e480a;02;vtype5362;1;1;1;1;4.3;10.772335202206985;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34826.077000000005;5362;vtype5362;89156371 89156372
3;1,0,0;4;505bcf6298d54b1ae9bc7ecaf2c26703;02;vtype5366;1;1;1;1;4.3;9.839320663446;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34834.0;5366;vtype5366;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;699ca0dd2f65f4b65b660e76d0e243a6;02;vtype5367;1;1;1;1;4.3;8.609853716112648;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34845.0;5367;vtype5367;95608510 95608511 95608502 95608494
3;1,0,0;4;a1222b5fffc45f45dfe70247038dc67a;01;vtype5371;1;1;1;1;4.3;9.90456290425734;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34868.0;5371;vtype5371;95608510 95608511 95608502 95608494
3;1,0,0;4;f3b298fe615b67b74e473e5c66ce134e;02;vtype5372;1;1;1;1;4.3;5.170364941081955;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34868.619;5372;vtype5372;89156519 64129 63402
3;1,0,0;4;0a7c8d2eec128c16ebcede6b983ae1a0;02;vtype5373;1;1;1;1;4.3;8.950128736589171;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34869.0;5373;vtype5373;63397 64135
3;1,0,0;4;5ac179e985de6e0a4e67f063cd93b4de;02;vtype5374;1;1;1;1;4.3;7.895009496406814;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34869.0;5374;vtype5374;60267 69749704 63393
3;1,0,0;4;6a1871d5b888d19bfdc3778e4a74cdef;02;vtype5375;1;1;1;1;4.3;7.292520086079931;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34871.0;5375;vtype5375;60267 69749704 63393
3;1,0,0;4;464772607b23f345c744539466f52afe;02;vtype5376;1;1;1;1;4.3;7.4879674602016735;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34872.0;5376;vtype5376;60267 69749704 63393
3;1,0,0;4;1590e627d2fc9afab75e912e972bbe6e;01;vtype5378;1;1;1;1;4.3;6.7105521311690435;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34875.0;5378;vtype5378;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;3b2acea22eeaf7ec6491ffde91d7a3ec;02;vtype5379;1;1;1;1;4.3;9.03394236235621;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34883.0;5379;vtype5379;60267 69749704 63393
3;1,0,0;4;99564c526bb91c4542615953b82d041b;02;vtype5384;1;1;1;1;4.3;7.906477587317173;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34890.457;5384;vtype5384;89156519 64129 63402
3;1,0,0;4;71ce3856f9c78632ccf6cde7579a0a63;02;vtype5385;1;1;1;1;4.3;8.801622631040036;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34891.0;5385;vtype5385;13467402 19775667 63301
3;1,0,0;4;5a45a70cd738031d96a9376a5323717a;02;vtype5388;1;1;1;1;4.3;7.144739529781697;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34899.0;5388;vtype5388;19775516 19775515
3;1,0,0;4;e77084de7049d1dfa78ad8194249a4a6;02;vtype5395;1;1;1;1;4.3;9.40553948626614;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34905.0;5395;vtype5395;95608492 95608504 95608508 95608507
3;1,0,0;4;0c6949b8bdaaad3caeb04c8fe9bf7692;02;vtype5396;1;1;1;1;4.3;7.239003255366757;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34906.0;5396;vtype5396;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;41b5858b6fba0c506c5944711f8eac95;02;vtype5399;1;1;1;1;4.3;8.973908142687252;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34908.0;5399;vtype5399;70349122
3;1,0,0;4;9ad06a10c3abfb572da61d9e726afa80;02;vtype5402;1;1;1;1;4.3;6.6380672770266855;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34911.783;5402;vtype5402;89156519 64129 63402
3;1,0,0;4;8bbb341fd3fabfb1b7d882dd3767b68a;02;vtype5403;1;1;1;1;4.3;8.784571574308464;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34912.0;5403;vtype5403;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;3cfa993f531940a7643d56bc3940219c;02;vtype5405;1;1;1;1;4.3;8.33777586187835;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34916.626000000004;5405;vtype5405;89156519 64129 63402
3;1,0,0;4;cd11b2c73982140f5a1e3a5f8104ae25;02;vtype5406;1;1;1;1;4.3;9.45128223120154;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34919.0;5406;vtype5406;13467402 19775667 63301
3;1,0,0;4;cb4f8b8fd400d48af79db3d2db401e91;02;vtype5408;1;1;1;1;4.3;9.870936471093273;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34922.0;5408;vtype5408;13467402 19775667 63301
3;1,0,0;4;528887a1816ce6d65af1624e8f1e011b;02;vtype5409;1;1;1;1;4.3;5.876755229690786;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34924.0;5409;vtype5409;13467402 19775667 63301
3;1,0,0;4;45fab5164f5e9cb12eaa777e11d259dd;02;vtype5410;1;1;1;1;4.3;9.678999444633442;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34926.0;5410;vtype5410;13467402 19775667 63301
3;1,0,0;4;e589c99dcfd5106582ccea1abe5347d0;02;vtype5412;1;1;1;1;4.3;5.900062402639001;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34926.0;5412;vtype5412;89156385 13467163 13467164
3;1,0,0;4;792267f04f08163dfee3dae027678c1b;02;vtype5413;1;1;1;1;4.3;11.972114413397675;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34929.0;5413;vtype5413;13467402 19775667 63301
3;1,0,0;4;755cb16f9effefe26c0b3a26695ed1eb;02;vtype5415;1;1;1;1;4.3;12.50257250115271;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34948.0;5415;vtype5415;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;f538cb5d8bd3a28c34365fafe8dd5c7b;02;vtype5416;1;1;1;1;4.3;8.194436117516483;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34951.0;5416;vtype5416;63397 64135
3;1,0,0;4;4fdcc0fdb1a02e77225c04d17b0ecf89;02;vtype5417;1;1;1;1;4.3;8.563840818236635;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34952.0;5417;vtype5417;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;a731cc5cbd909dc677205ee75c2d8d84;02;vtype5418;1;1;1;1;4.3;12.81564313382058;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34955.0;5418;vtype5418;-70349122
3;1,0,0;4;55b4c6a482716f95c952767bf5e6fdd6;02;vtype5421;1;1;1;1;4.3;7.338062868480607;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34964.0;5421;vtype5421;13467402 19775667 63301
3;1,0,0;4;2c860705dfdb6fbc38243aaf3917c22f;02;vtype5423;1;1;1;1;4.3;10.839306874670962;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34968.0;5423;vtype5423;95608510 95608511 95608502 95608494
3;1,0,0;4;956288b3b859ea20c96284f7c770e57b;02;vtype5425;1;1;1;1;4.3;13.630282679665392;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34970.0;5425;vtype5425;70349122
3;1,0,0;4;f7e9054ce0c782e4ddff8b7416ceab37;02;vtype5426;1;1;1;1;4.3;10.38028313545236;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34973.0;5426;vtype5426;70349122
3;1,0,0;4;d81ef0b021335c351fa55660a707e4df;02;vtype5427;1;1;1;1;4.3;9.07293099742611;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34974.0;5427;vtype5427;60267 69749704 63393
3;1,0,0;4;b8ddf2224bb604d073c5cdaa8b5e4600;02;vtype5428;1;1;1;1;4.3;10.909632889419168;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34975.0;5428;vtype5428;60267 69749704 63393
3;1,0,0;4;07f7e76eeb591dca3aa61daee9e69b36;02;vtype5435;1;1;1;1;4.3;11.502416619552761;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34983.0;5435;vtype5435;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;e247d20263794bd68885be4937cf3e3d;02;vtype5437;1;1;1;1;4.3;10.07977933588714;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;34994.0;5437;vtype5437;19775516 19775515
3;1,0,0;4;d88f9434cbedeeb6f0ca5c0d7bc3e32f;02;vtype5441;1;1;1;1;4.3;8.859236735675424;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;35001.0;5441;vtype5441;89156370 89156369
3;1,0,0;4;2dba7460d44befb365f0e4172746d912;02;vtype5444;1;1;1;1;4.3;8.822366801789432;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;35005.0;5444;vtype5444;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;e900e6db2557d2e43cbb9cad222bbf1d;02;vtype5446;1;1;1;1;4.3;7.692758360070511;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;35006.0;5446;vtype5446;63397 64135
3;1,0,0;4;8b26064a7bd8f47c6fb2673fa5e8cf6d;02;vtype5447;1;1;1;1;4.3;10.976706501497015;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;35006.278000000006;5447;vtype5447;89156519 64129 63402
3;1,0,0;4;d7022581806c28133add6f4ef319127d;02;vtype5448;1;1;1;1;4.3;10.08186379019046;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;35013.0;5448;vtype5448;95608510 95608511 95608502 95608494
3;1,0,0;4;77a3bb33338023cb76267edca3572b4e;02;vtype5450;1;1;1;1;4.3;8.720665323228763;1;0.0;1.0;1.7;;;;
